Tipo|Medio General|Medio Específico|Título|Resumen|Fecha Emisión|Valorización|Cm2|Duración|Página|Personajes|Candidatos 2016|Tono|Mes Emisión
Medio Impreso|Del País|Del País|En enero empezará""lucha frontal"" por conquistar segundo ugar en encuestas|Los próximos meses de campaña electoral se caracterizarán por ser una ""lucha frontal’ por conquistar el segundo lugar de las preferencias electorales, en la que el factor Daniel Urresti jugará un rol importante, manifestó el analista político, Luis Benavente. El analista sostuvo que la diferencia entre la intención de voto de Keiko Fujimori (Fuerza Popular) y el resto de sus rivales de primera Iínea provocará que estos enfoquen sus esfuerzos en conquistar una segunda posición para, de ese modo, llegar a la segunda vuelta.|18/12/2015|1300.58|309.94|0|3|Luis Benavente Gianella|Pedro Pablo Kuczynski Godard|Neutro|2015-12
Televisión|TV Perú 7.3|7.3 Noticias|Entrevista al economista Elmer Cuba (Canal 7.3)|Entrevista. El economista Elmer Cuba comentó sobre la exposiciones de los candidatos presidenciales Alejandro Toledo, César Acuña, Keiko Fujimori y Alan García en CADE 2015.|04/12/2015|1670.76||378||Elmer Cuba|Pedro Pablo Kuczynski Godard|Neutro|2015-12
Web|América TV|americatv.com.pe|Cuculiza: La carta de Alberto Fujimori nos separó más del partido|La parlamentaria Luisa María Cuculiza, de Fuerza Popular, reiteró que no dejará su partido pese a que fue excluida de la lista al Congreso para el 2016 por decisión de su lideresa, Keiko Fujimori, y que ha recibido varias propuestas para integrar otras agrupaciones políticas.. ""Pasé un momento muy duro, porque uno es un ser humano. Y estoy respaldada por el trabajo que he hecho durante toda mi vida, sobre todo en el Congreso. Pero cuando las decisiones se toman ya a alto nivel como es el caso de ella, no te queda otra cosa que aceptarla"", declaró en entrevista con América Noticias...""Yo no voy a ir a ningún otro partido. Yo les agradezco tantísimo (sus invitaciones), especialmente a Solidaridad Nacional, inclusive al Apra, al señor Acuña, con el único que no he tenido contacto es con el señor Kuczynski"", agregó.|30/12/2015|1554.16|305.63|0||Luisa María Cuculiza Torre|Pedro Pablo Kuczynski Godard|Neutro|2015-12
Web|El Comercio|elcomercio.pe|“Candidatos mostraron orfandad de ideas contra la corrupción""|Los candidatos presidenciales que participaron en CADE 2015 mostraron una “orfandad” de propuestas en cuanto a la lucha contra la corrupción y solo manifestaron “generalidades”, criticó José Ugaz, presidente de Transparencia Internacional. (...) Al referirse a la exposición de Pedro Pablo Kuczynski, manifestó también que esta tuvo “generalidades repetidas”. En tanto, cuestionó la “ausencia de ideas” en la participación de César Acuña, postulante de Alianza para el Progreso. ""Creer que imponer la muerte civil resolverá los problemas de corrupción en un país con altos niveles de este flagelo es no haber entendido nada y no tener una propuesta concreta"", dijo sobre este último...|07/12/2015|5994.53|767.46|0||José Ugaz Sánchez-Moreno|Pedro Pablo Kuczynski Godard|Negativo|2015-12
Televisión|RPP|Las 5 de las 7|Entrevista a Marisa Glave, Cecilia Blume y Pedro Tenorio sobre alianza APRA-PPC, las propuestas de Verónika Mendoza e investigación al jefe del INPE (RPP TV)|La periodista Patricia del Rio comentó que Lourdes Flores, junto a Alan García, presenta su libro: “Economía social de mercado: presente, pasado y futuro"". Sobre el particular, la politóloga Cecilia Blume señaló que Lourdes es una magnifica política y Alan García es el mejor candidato que tenemos y el tiempo ya dirá si es positiva o negativa su alianza. A su turno, el periodista especializado en temas políticos Pedro Tenorio señaló que PPK le dijo a Lourdes que no iba a ir con ninguna alianza y por eso se alió con el APRA. Luego la comunicadora apuntó que Verónika Mendoza presentó propuestas para el nuevo Perú. Sobre el tema, la analista política Marisa Glave aclaró que ninguno de los candidatos -excepto Verónika Mendoza- ha dicho que va a revisar los contratos de concesión del gas. Finalmente Patricia del Río comentó que están investigando al jefe del INPE Julio Magán por la liberación de “Caracol” y señaló que José Luis Pérez Guadalupe tiene doble responsabilidad sobre este caso: como ministro del Interior y exjefe del INPE.|17/12/2015|6528.34||1477||Pedro Tenorio Narváez|Pedro Pablo Kuczynski Godard|Neutro|2015-12
Medio Impreso|La República|La República|“Nosotros estábamos a un tris de recuperar el partido”|Entrevista a Pablo Secada Elguera. Militante suspendido por el Partido Popular Cristiano (PPC), hasta el 2018. -¿A usted le agrada esta alianza entre el Apra y el PPC? -Yo prefería que fuéramos solos. Con Marisol (Pérez Tello) y Alberto (Beingolea) liderando la lista al Congreso y con Lourdes (Flores) también. (...) -¿Podrán institucionalizarse? -Si después del mismo, el Apra quiere hacer el esfuerzo de institucionalizar se lo va agradecer la política peruana. Si el Apra dependiera menos de Alan sería espectacular. Pero ese escenario no es realista. (...) ¿Por qué no hicieron una alianza con PPK? Ambos tienen caracteres similares. -El Apra y el PPC son instituciones, PPK no. (...)-¿Se habló con ellos? -Lourdes habló hace meses con Pedro Pablo y dejaron abierta esa posibilidad. (...) -¿Con qué otros partidos se reunieron? -Con el de César Acuña, que están en la misma bancada pero al final no se llegó a negociar. Para mí la opción principal era ir solos.|13/12/2015|3827.9|668.52|0|12|Pablo Secada|Pedro Pablo Kuczynski Godard|Neutro|2015-12
Medio Impreso|Expreso|Expreso|¿Otra vez apropiaciones sin pago? - Jaime Miranda Sousa Díaz|Enrique Valderrama, en su columna Punto de encuentro del lunes pasado, hizo saber que las propuestas del Apra contienen una modificación al Artículo 70° de la Constitución para poder titular sin carga registral pendiente, a nombre del beneficiario de un bien expropiado, antes de haber sido pagado (...) Electo Belaunde en 1963, el Congreso, contra lo dispuesto por la vigente Constitución de 1933, dictó una ley que constitucionalizó las expropiaciones con bonos sin valor. En aquel entonces, la prensa y todos los gremios empresariales, menos el agrario naturalmente, apoyaron irresponsablemente esta ley que luego permitió a Velasco expropiar el agro, atentando contra el principio de propiedad segura, pagando con los bonos sin valor que todos los ministros de finanzas, incluyendo a Luis Carranza y PPK, se han negado apagar|14/12/2015|1417.87|231.42|0|13|Jaime Miranda Sousa Díaz|Pedro Pablo Kuczynski Godard|Neutro|2015-12
Medio Impreso|La República|La República|El reto de pasar de ser el rey de Facebook a buscar ganar una elección presidencial|Expertos aseguran que el siguiente paso de Julio Guzmán será clave para captar, en la vida real, el voto de los jóvenes, cuya atención ha captado con presencia en las redes sociales. Otros opinan que, más bien, ese éxito virtual se quedará en Internet.|25/12/2015|3307.3|679.8|0|8|Alfredo Torres Guzmán|Pedro Pablo Kuczynski Godard|Neutro|2015-12
Televisión|Canal ATV Plus|Punto de Vista  ATV |Declaraciones de Daniel Urresti (ATV+)|El candidato presidencial Daniel Urrestii indicó que Keiko Fujimroi está en primer lugar de las encuestas, seguida de Pedro Pablo Kuczynski. Añadió que no conoce a César Acuña, quien está en tercer lugar.|11/12/2015|515||103||Daniel Belizario Urresti Elera|Pedro Pablo Kuczynski Godard|Neutro|2015-12
Web|Exitosa|exitosadiario.pe|OPINIÓN - Tafur: Purga en Fuerza Popular no tiene sentido, Keiko pierde por todos lados|(...) En general, no se llega a entender la racionalidad detrás del afán de purga. Ni cambiándose el apellido, Keiko iba a lograr alguna adherencia del pueblo antifujimorista. Y, además, los niveles de antivoto de Keiko Fujimori eran los más bajos de los principales candidatos. La última encuesta de IPSOS indica que hay un 40% de gente que “definitivamente no votaría por ella”, versus un 43% por PPK, 47% por Acuña, 65% por Toledo y 69% por Alan. Keiko tenía, pues, oxígeno para afirmar un perfil no desarraigado del pasado histórico del fujimorismo y a la vez para dar señales de cambio.|18/12/2015|71.5|234.77|0||Juan Carlos Tafur|Pedro Pablo Kuczynski Godard|Neutro|2015-12
Radio|RPP|Enfoque de los Sábados|Especialistas comentan sobre alianzas entre partidos políticos (RPP)|Entrevista. Jorge del Castillo, secretario general del Apra, reflexionó sobre la importancia de las alianzas políticas y dijo que su agrupación política viene planteando un acuerdo electoral que tenga una vocación de gobierno a nivel del Ejecutivo y del Congreso. “Hoy vamos a formalizar la alianza Apra-PPC-Vamos Perú”, acotó. Por su parte, Raúl Castro, presidente del Partido Popular Cristiano, comentó los motivos por los cuales su agrupación no fue en alianza con César Acuña ni con Pedro Pablo Kuczynski y sí con el Apra. En el caso de Acuña, dijo que los cuadros políticos que lo acompañan no tienen nada en común y a la hora de hacer gobierno saltan las diferencias. Mientras que PPK no reúne las condiciones como organización política para dar la estabilidad que el país necesita. “Nosotros concurrimos a esta elección con cuadros políticos que tienen formación política, doctrinaria y experiencia en acción política”, afirmó. A su turno, el congresista Carlos Bruce aseveró que el líder de Peruanos por el Kambio, Pedro Pablo Kuczynski, no irá con alianzas políticas. En otro momento, dijo que en el Parlamento vienen defendiendo el tema de subir las vallas para que las agrupaciones vayan decantando. “Nosotros buscamos el poder convocar a persona que nos ayuden a sacar a los peruanos de la pobreza en la que se encuentran”, subrayó. En tanto, la exministra Anel Townsend dijo que Alianza Para el Progreso, partido de César Acuña, tomó la decisión de realizar una alianza con un solo partido por tener una coincidencia de ser una organización municipalista como es Somos Perú. Resaltó, además, la importancia de la experiencia y la presencia de personas que vienen desde las regiones hacia Lima. Finalmente, el politólogo Fernando Tuesta sostuvo que en los últimos 40 años la única alianza electoral que se configuró como alianza de gobierno fue el pacto de Acción Popular y la Democracia Cristiana en los años 60. “Posteriormente han habido alianzas de gobierno que no han sido alianzas electorales” añadió. Asimismo, dijo que hay una necesidad de cubrir aquellas debilidades que no se tiene de manera propia.|12/12/2015|24266||2206||Carlos Ricardo Bruce Montes De Oca|Pedro Pablo Kuczynski Godard|Positivo|2015-12
Radio|Exitosa|Exitosa Deportes|Martín Vizcarra confía que PPK mejorará la economía (Exitosa)|Titular. Martín Vizcarra confía en que la experiencia de Pedro Pablo Kuczynski permitirá mejorar la economía del país y hacer un buen gobierno.|29/12/2015|30.24||16||Martín Alberto Vizcarra Cornejo|Pedro Pablo Kuczynski Godard|Positivo|2015-12
Medio Impreso|El Comercio|El Comercio Cuerpo A|""Perú Posible no va a desaparecer cuando su líder se retire""|Entrevista a Carmen Omonte, congresista de la República. La candidata a la segunda vicepresidencia por Perú Posible cree que los cuestionamientos a integrantes de otras planchas son ""infinitamente mayores"" a los que se le puedan hacer a ella. ""Dime quién va en tu vicepresidencia y te diré de qué careces"", afirma. - Daniel Mora renunció dando a entender que su inclusión y la de Marcial Ayaipoma en la plancha presidencial fue decisión de Alejandro Toledo. - Nadie cuestiona que Alan, Keiko, PPK o Acuña hayan nombrado directamente a sus candidatos a las vicepresidencias. En Perú Posible, Alejandro, más bien, asume una línea democrática. - Entiendo que significó el gobierno de Alejandro Toledo pero ahora vemos a un candidato que, por ejemplo, en CADE dice que le pidió a Mark Zuckerberg que descifre las Líneas de Nasca y que el presidente de China estaba durmiendo con la reina de Inglaterra.|29/12/2015|10357.07|1176.2|0|5|María Del Carmen Omonte Durand|Pedro Pablo Kuczynski Godard|Neutro|2015-12
Web|El Comercio|elcomercio.pe|Violeta: “La juventud no es garantía de un buen gobierno”|Entrevista. Gilbert Violeta, dirigente de Peruanos por el Kambio. (...) Si bien se dice que las encuestas son fotografías del momento, el último sondeo de Datum muestra una tendencia a la baja de la intención de voto de Pedro Pablo Kuczynski..La tendencia que realmente marca la campaña comienza en enero. No nos fastidian las encuestas prematuras. Para nosotros lo importante es que la gente entienda de aquí a febrero que PPK tiene las propuestas más claras para el país.|10/12/2015|5994.53||0||Gilbert Félix Violeta López|Pedro Pablo Kuczynski Godard|Positivo|2015-12
Medio Impreso|La Nación|La Nación|PPC coquetea con Acuña|Javier Bedoya señaló que el PPC ha conversado con APP de César Acuña, Acción Popular, el Apra y PPK. Lo que no ha dicho es que PPK los ha mandado al diablo y que la fracción de Lourdes Flores se inclina por una alianza con el Apra y Alan García a pesar de que sabe que van a perder, pero que logran mantener sus escaños.|09/12/2015|433.78|82.24|0|2|Javier Alonso Bedoya De Vivanco|Pedro Pablo Kuczynski Godard|Neutro|2015-12
