Tipo|Medio General|Medio Específico|Título|Resumen|Fecha Emisión|Valorización|Cm2|Duración|Página|Personajes|Candidatos 2016|Tono|Mes Emisión
Medio Impreso|Semana Económica|Semana Economica - Suplemento Especial|Dime quién es tu candidato (y te diré cómo gobernará)|La transferencia de mando de julio de 2016 será un hecho inédito en ta historia nacional: la sucesión ininterrumpida de cuatro gobiernos democráticos. SE le encargó a Mauricio Zavaleta, politótogo y autor de Coaliciones de independientes. (...) César Acuña fue congresista durante el periodo 2001-2006, pero recién empezó a ganar visibilidad nacional cuando optó por ingresar en la política local liberteña. Desde entonces, ha construido una red política que se nutre de los recursos de un consorcio de universidades privadas de su propiedad. Si la decisión sobre el indulto a Alberto Fujimori será el tema de mayor conmoción política en el primer auto de un eventual gobierno de Keiko Fujimori la derogatoria o modificación de la Ley Universitaria marcaría los primeros meses de un gobierno de Acuña. En ese escenario, es probable que la defensa más activa de la ley provenga de los medios de comunicación y un sector de la sociedad civil, sobre todo teniendo en cuenta la legitimidad ganada por el (ex) ministro Jaime Saavedra, principal impulsor de la reforma. Aunque posiblemente anecdótico, en noviembre de 2015 Acuña otorgó la distinción como profesora honoris causa de la Universidad Cesar Vallejo a Beatriz Merino. (...) Hoy el partido de PPK carece de una organización extendida, y su núcleo está conformado por un grupo de exiliados de Perú Posible enfrentado con Alejandro Toledo.|13/12/2015|45126.94|6491.54|0|43|Mauricio Zavaleta|Alejandro Toledo Manrique|Negativo|2015-12
Medio Impreso|La Razón|La Razón|Cecilia Chacón - Twitter|Toledo viene al Congreso a recibir condecoración, pensé que venía a responder a la comisión Orellana o por Ecoteva.|04/12/2015|58.9|10.51|0|4|Cecilia Isabel Chacón De Vettori|Alejandro Toledo Manrique|Negativo|2015-12
Web|Andina|andina.com.pe|Defensa de Toledo insta a fiscal a solicitar audiencia por caso Ecoteva|El abogado Luciano López, defensa legal del expresidente Alejandro Toledo, instó hoy a la Fiscalía a solicitar al Poder Judicial la realización de una audiencia de sustentación de cargos sobre el caso Ecoteva y no dilatar más el tema.|23/12/2015|98.6||0||Luciano López Flores|Alejandro Toledo Manrique|Positivo|2015-12
Medio Impreso|Correo|Correo|Aguinaga: ""Se prende del saco del expresidente... Es un oportunista""|El legislador de Fuerza Popular Alejandro Aguinaga calificó de ""oportunistas'' las declaraciones del expresidente Toledo, quien no descartó la posibilidad de indultar a Alberto Fujimori en caso su vida corra algún riesgo. Según refirió, Toledo quiere proyectar una imagen bondadosa debido a que tiene una mínima intención de voto en las encuestas.|24/12/2015|1170.79|113.86|0|7|Alejandro Aurelio Aguinaga Recuenco|Alejandro Toledo Manrique|Negativo|2015-12
Web|Semana Económica|semanaeconomica.com|Toledo, Mendoza, Von Hesse y Barnechea: el segundo pelotón|Cada diciembre antes del año electoral, la organización de la CADE invita a los candidatos a la presidencia que lideran las encuestas. Normalmente son cuatro, pero este año, debido a lo apretado de la pugna por el cuarto lugar, se abrió un cupo más, lo que permitirá que Alejandro Toledo acuda a la cita de Paracas. Según la última encuesta de Ipsos Perú, Toledo cuenta con apenas 5% de intención de voto, un porcentaje que lo coloca enfrente del segundo pelotón de aspirantes en el que figuran –como los personajes más conocidos– Verónika Mendoza, Milton von Hesse y Alfredo Barnechea. ¿Qué propuestas tienen?|03/12/2015|103.45||0||Manuel Burgos|Alejandro Toledo Manrique|Neutro|2015-12
Web|Exitosa|exitosadiario.pe|Erausquin a candidatos: Votantes esperan mejores y sostenibles niveles de vida|L a CADE 2015 sirvió de vitrina para los candidatos presidenciales con mayor protagonismo en las encuestas: Keiko Fujimori, Pedro Pablo Kuczynski, César Acuña, Alan García y Alejandro Toledo. Todos han prometido reactivar la economía, resolver el tema de la inseguridad ciudadana y la corrupción. Un pack de soluciones expuesto con elocuencia –en la mayoría de los casos– y esperanza. El asunto es si eso será suficiente. Que las palabras no sean simulaciones retóricas.|05/12/2015|71.5||0||Manuel Erausquin|Alejandro Toledo Manrique|Neutro|2015-12
Web|Exitosa|exitosadiario.pe|Carlos Bruce a Toledo: ""Qué tenga la hombría para disculparse""|Si él se dice ser hombre, pues que tenga la hombría para disculparse, fue lo que señaló el parlamentario Carlos Bruce ante las recientes declaraciones del candidato de Perú Posible, Alejandro Toledo, donde se dio a entrever que no respaldaría el planteamiento de la Unión Civil.|10/12/2015|71.5||0||Carlos Ricardo Bruce Montes De Oca|Alejandro Toledo Manrique|Negativo|2015-12
Medio Impreso|Perú 21|Perú 21|Pásame tu plancha - Alfredo Ferrero|Se anunciaron 17 planchas con posibilidades de ser 19 o 20 hasta el 11 de enero que se inscriben para las elecciones 2016, algunas llegan con sorpresas y otras ya anticipadas. Keiko escogió al ex ministro de Agricultura de su padre y exitoso agroexportador, y a Vladimiro Huaroc (...) PPK va con la anticipada inclusión a la segunda vicepresidencia de Mercedes Aráoz, ex ministra aprista (...) Alan con su nueva aliada, Lourdes Flores (...) Acuña lleva a su reciente incorporación, Anel Townsend (...) Toledo acompañado por dos peruposibilistas –que no quedan muchos–, Marcial Ayaipoma y la ex ministra Carmen Omonte. (...) Frente Amplio, de Verónika Mendoza, está con el padre Arana y Alan Fairlie. (...) El partido de gobierno va con el ex ministro Urresti y su gran sorpresa, Susana Villarán. Solidaridad, que parecía no que presentaba plancha, va con Nano Guerra García que iba a lanzarse por el Partido Humanista de Yehude (...) Acción Popular intentará sorprender con Alfredo Barnechea.|24/12/2015|1405.15|164.45|0|8|Alfredo Ferrero Diez-Canseco|Alejandro Toledo Manrique|Neutro|2015-12
Medio Impreso|Trome|Trome|Eliane vs. PPK, Alan y Keiko|La ex primera dama Eliane Karp criticó duramente a los rivales de su esposo, Alejandro Toledo, de cara a las elecciones del 2016. Karp, a través de su cuenta de Facebook, calificó a Keiko de ""japonesa"", a PPK de ""cuy gringo"" y a Alan de ""panzón"". Es más, los retó a trotar 15 km descalzos en la arena. ¿Responderán al desafío?|29/12/2015|2981.31|122.03|0|8|Eliane Karp Fernenbug|Alejandro Toledo Manrique|Positivo|2015-12
Radio|Exitosa|Milagros Leiva en Exitosa |Comentarios del parlamentario José León (Exitosa)|Vía telefónica. El parlamentario José León aseguró que la reciente propuesta de alianza de Alejandro Toledo con la izquierda, sería buena pero se requiere de mayor análisis sin descartar la inclusión de otras propuestas. En enlace desde el Congreso, el expresidente Toledo brindó declaraciones a la prensa.|01/12/2015|1874.88||992||José Raguberto León Rivera|Alejandro Toledo Manrique|Positivo|2015-12
Televisión|Canal ATV Plus|Hora Clave|Entrevista al exministro Rudecindo Vega, integrante del equipo técnico de Peruanos Por el Kambio (ATV+)|Entrevista. El exministro Rudecindo Vega, integrante del equipo técnico de Peruanos Por el Kambio, explicó las razones por las que descartó apoyar candidaturas como la del fujimorismo, Alan García, Alejandro Toledo y sumarse al equipo de Pedro Pablo Kuczynski. Rudecindo Vega dijo que hay que luchar contra bandas delincuenciales que quieren apoderarse del poder político y que se requiere de una reforma en la institucionalidad democrática. El exministro comentó que se deberían acoger las propuestas de reforma política enviadas al Congreso por el Jurado Nacional de Elecciones y la ONPE. .Refiriéndose a los problemas de la descentralización, Rudecindo Vega comentó que la Contraloría no tiene un sistema de control fuerte en las regiones y que se requiere hacer cambios respecto a la dependencia de sus funcionarios encargados de fiscalizar a las entidades públicas. En otro momento recordó que durante su gestión como funcionario en el gobierno de Alejandro Toledo participó en la creación de programas como Juntos, Mivivienda, Jóvenes a la Obra (ahora con otro nombre según comentó). Finalmente, dijo que le gustaría que se fortalezcan los programas de promoción del empleo, que estuvo en contra de la llamada “Ley Pulpín”, y que al Ministerio de Trabajo se le ha quitado competencias en el sector público mientras que Servir no ha logrado mucho al respecto.|03/12/2015|6560||1312||Rudecindo Vega|Alejandro Toledo Manrique|Neutro|2015-12
Medio Impreso|Exitosa|Exitosa Diario|Tweet - Juan Carlos Eguren|Abandonaron el barco antes del hundimiento Luis Thais y Daniel Mora. Se queda solo en el Titanic Toledo.|20/12/2015|134.56|18.04|0|19|Juan Carlos Eguren Neuenschwander|Alejandro Toledo Manrique|Negativo|2015-12
Web|Andina|andina.com.pe|Tejada recibió notificación de decisión judicial sobre megacomisión|El legislador Sergio Tejada informó hoy que ya se recibió la notificación del fallo del Poder Judicial que excluye al expresidente Alan García de las investigaciones realizadas por la megacomisión al anterior gobierno, y consideró necesaria una respuesta institucional del Congreso al respecto...Indicó que fue notificado ayer respecto a la referida decisión judicial y espera que la Procuraduría del Congreso actúe de acuerdo a sus atribuciones, porque no se puede permitir que se “mutile” la función parlamentaria de fiscalización.|15/12/2015|98.6||0||Sergio Fernando Tejada Galindo|Alejandro Toledo Manrique|Neutro|2015-12
Medio Impreso|Perú 21|Perú 21|""Nos afectan renuncias de Mora y Luis Thais""|Entrevista a Marcial Ayaipoma, Dirigente de Perú Posible. El candidato a primer vicepresidente de Perú Posible, Marcial Ayaipoma, asegura que vuelve a la escena política para ayudar a levantar la candidatura de su amigo Alejandro Toledo Sin embargo, reconoce que las renuncias de Daniel Mora y Luis Thais al partido, así como el caso Ecoteva, afectan las posibilidades de la chakana en el 2016.- Debe ser un gran reto para usted levantar la candidatura de Alejandro Toledo.- Nuevamente ingreso a la política abierta para apoyar la candidatura de Toledo.(...) ¿Está de acuerdo con la Ley Universitaria? Es perfectible. Como tema de fondo la considero buena porque permite una mayor calidad educativa.(..) ¿La Sunedu? Así es Con el tiempo los detaIles y las reglamentaciones se deben mejorar, pero como ley la considero buena. ¿Y estuvo bien la manera como sacaron a Daniel Mora de la presidencia de la Comisión de educación? Lo que sucede es que la bancada decidió que el presidente de esa comisión iba a ser (Víctor) Crisólogo, pero como lo suspendieron no pudo asumir el cargo cuando terminó su sanción debía tomar la presidencia.(...) Una de las cosas que Toledo criticó fue que esta ley no toca a las universidades privadas, que lucran con la educación. ¿Se refiere a Acuña y la UCV? A Acuña, a la Telesup, a la San Juan Bautista.|25/12/2015|21997.22|2312.18|0|10|Marcial Ayaipoma|Alejandro Toledo Manrique|Positivo|2015-12
Radio|RPP|Ventana Económica|Carmen Omonte lamentó renuncia de Luis Thais (RPP)|Despacho. La congresista Carmen Omonte se pronunció por la renuncia de Luis Thais a Perú Posible. Omonte lamentó la dimisión y además hizo un llamado a la calma a la militancia de su partido pues están trabajando con Alejandro Toledo para seguir impulsando su candidatura al 2016.|19/12/2015|4389||399||María Del Carmen Omonte Durand|Alejandro Toledo Manrique|Positivo|2015-12
Medio Impreso|Diario Uno|Diario Uno|Sacar la segunda vuelta - César Lévano|Pasar a la segunda vuelta en las elecciones presidenciales del 2016 es el sueño de candidatos como Pedro Pablo Kuczynski y César Acuña. Alan García y Alejandro Toledo están demasiado abajo en las encuestas como para aspirar a ese segundo round (...) ""Quizá en enero o febrero veamos a Julio Guzmán, Renzo Reggiardo o Verónika Mendoza entrar a la pelea por el segundo puesto"", manifestó Benavente. (...) El análisis de Benavente no toma en cuenta a Alfredo Barnechea, recién lanzado como candidato de Acción Popular, el partido de Fernando Belaunde, Más allá de inclinaciones personales, considero que Barnechea, hombre de centro, y Verónika Mendoza, candidata de los sectores progresistas, presentan las propuestas más sólidas y coherentes, con mayor sentido social.|29/12/2015|2330.2|244.16|0|2|César Lévano|Alejandro Toledo Manrique|Negativo|2015-12
Radio|Radio San Borja|San Borja|Marco Arana dijo que propuesta de García sobre canon comunal es un refrito y señaló que líderes de encuestas son el continuismo (San Borja)|Marco Arana, candidato a primer vicepresidente por el Frente Amplio, dijo que la propuesta del candidato Alan García de implementar el canon comunal es un “refrito” de una propuesta que hace unos años hizo Pedro Pablo Kuczynski. Además, Arana comentó que los candidatos Keiko Fujimori, Pedro Pablo Kuczynski, César Acuña, Alan García y Alejandro Toledo representan el continuismo de la política económica.|22/12/2015|107||100||Marco Antonio Arana Zegarra|Alejandro Toledo Manrique|Negativo|2015-12
Medio Impreso|Correo|Correo|Aumento para jueces y fiscales - Iván Slocovich Pardo|El gobierno del presidente Ollanta Humala ha hecho un gran esfuerzo por dotar a jueces y fiscales de sueldos que estén de acuerdo a la importancia de sus funciones. Esta semana se ha concluido con el incremento gradual iniciado en 2013, lo que hará que un juez y un fiscal superior ganen 18 mil 573 soles, un juez especializado titular y un fiscal provincial lleguen a 14 mil 394 y un juez de paz letrado y un fiscal adjunto provincial cobren 9286 al mes. Eso está muy bien, y ojalá los magistrados pudieran ganar más. No obstante, ese tremendo esfuerzo que ha hecho el Poder Ejecutivo debería verse devuelto con la conducta proba de los jueces y fiscales, esa que se necesita a gritos para luchar contra dos de las grandes lacras que afrontamos los peruanos: la corrupción y la inseguridad en las calles, cuyo combate muchas veces recibe zancadillas de parte de un sistema judicial que deja mucho que desear. (...) Cómo olvidar el escandaloso caso, en 2006, del entonces vocal supremo Eduardo Palacios Villar, quien luego del considerable aumento que dio el gobierno del presidente Alejandro Toledo a jueces y fiscales, fue a parar a un penal por recibir de un litigante una coima consistente en mil soles, carne seca, dos botellas de licor y un paquete de crocantes chifles piuranos.|28/12/2015|1931.92|202.32|0|11|Iván Slocovich Pardo|Alejandro Toledo Manrique|Neutro|2015-12
