Tipo|Medio General|Medio Específico|Título|Resumen|Fecha Emisión|Valorización|Cm2|Duración|Página|Personajes|Candidatos 2016|Tono|Mes Emisión
Web|América TV|americatv.com.pe|Unidad Democrática buscará alianza con la agrupación de Verónika Mendoza|El legislador Sergio Tejada señaló que Unidad Democrática de todas maneras buscará unirse al Frente Amplio en las elecciones del próximo año, pues considera que actualmente su candidata Verónika Mendoza es la mejor posesionada para representar a la izquierda...(...) No obstante, sostuvo que el propio Alcántara ha mostrado disposición para renunciar a su candidatura a fin de forjar una alianza con el Frente Amplio, incluso dijo que hay un documento escrito en ese sentido. En esa línea, señaló que ya hay conversaciones internas con el partido de Verónika Mendoza para firmar la alianza antes del 12 de diciembre, fecha en que concluye el plazo para las alianzas establecidas por el Jurado Nacional de Elecciones.|06/12/2015|1554.16|52.27|0||Sergio Fernando Tejada Galindo|Verónika Mendoza Frisch|Positivo|2015-12
Televisión|RPP|RPP NOTICIAS - EDICIÓN MAÑANA |PPK presentará plancha presidencial (RPP TV)|Carlos Bruce señaló que su agrupación Peruanos por el Kambio anunciará la próxima semana a los integrantes de la plancha presidencial que acompañarán a Pedro Pablo Kuczynski. En tanto, la exalcaldesa de Lima, Susana Villarán, criticó la postura de la candidata Verónika Mendoza frente a la violación de derechos humanos en Venezuela. Asimismo, mostró su preocupación por un eventual retorno del fujimorismo al poder. De otro lado, reacciones encontradas generó en el Congreso la reciente encuesta que revela un triple empate técnico por el segundo lugar entre PPK, César Acuña y Alan García en la intención de voto de cara a las elecciones del 2016. En Fuerza Popular, por su parte, confían en que el primer lugar que ocupa Keiko Fujimori se consolidará tras su presentación en CADE 2015.|01/12/2015|945.88||214||Susana María del Carmen Villarán de la Puente|Verónika Mendoza Frisch|Neutro|2015-12
Medio Impreso|Perú 21|Perú 21|Enanitos verdes - Juan José Garrido|A diferencia de elecciones pasadas, estas traen a un pelotón “visible” de candidatos y a uno “invisible”, esos candidatos enanos que se encuentran cerca o por debajo del 1%. Hay de todo tipo, como en botica: conocidos y desconocidos, liberales y progresistas, viejos y jóvenes, y así. De estos candidatos enanos, la única que ha mejorado sustancialmente en los últimos meses es Verónika Mendoza, quien ha pasado del 0.4% de octubre al 2% en diciembre. Aunque difícil, si continúa la tendencia podría pasar la valla; no sería poco para ella, y tampoco para su bancada (¡ya podemos imaginar la algarabía de los antimineros con bancada propia el 2016!). Otro que ha crecido es Ántero Flores-Aráoz: pasó del 0.5% en octubre al 1% en diciembre.|12/12/2015|1705.03|199.87|0|4|Juan José Garrido|Verónika Mendoza Frisch|Neutro|2015-12
Medio Impreso|Perú 21|Perú 21|Lo Dijo|“Verónika Mendoza está mejor posicionada en la izquierda”. Sergio Tejada Congresista de Dignidad y Democracia.|07/12/2015|387.76|33.87|0|5|Sergio Fernando Tejada Galindo|Verónika Mendoza Frisch|Positivo|2015-12
Web|Andina|andina.com.pe|Frente Amplio pide a CADE mayor pluralidad e invitar a Verónika Mendoza|Los invitados a este evento son Keiko Fujimori (Fuerza Popular); Pedro Pablo Kuczynski (Peruanos por el Kambio); Alan García (Partido Aprista Peruano); César Acuña (Alianza para el Progreso); y Alejandro Toledo (Perú Posible)...En otro momento, Frankle destacó la incorporación de cinco nuevas agrupaciones al Frente Amplio, entre ellas Democracia y Dignidad, Democracia Cristiana, Poder Democrático Regional, Mundo Verde y la Coordinadora Nacional Progresista, grupos que participarán en el próximo Congreso Extraordinario del Frente Amplio...Remarcó que el Frente Amplio está ganando más adhesiones porque representa una propuesta seria y renovadora de gobierno.|02/12/2015|98.6|770.38|0||Pedro Andrés Francke Ballvé|Verónika Mendoza Frisch|Positivo|2015-12
Medio Impreso|Perú 21|Perú 21|Lauer, siempre velasquista - Aldo Mariátegui|-Ya salió Verónika Mendoza –sí, sí, aún existe como candidata– a ofrecer gas regalado. ¿A 12 soles otra vez? Que la asesore el congresista Dammert.|24/12/2015|1726.32|172.78|0|13|Aldo Mariátegui Bosse|Verónika Mendoza Frisch|Negativo|2015-12
Web|La República|larepublica.pe|Pasarela empresarial - Mirko Lauer|El evento CADE-candidatos está cargado de aristas simbólicas. No solo son los principales candidatos reunidos con sus mejores argumentos. En cierto modo la cosa se presenta también como el estado actual de la voluntad popular (la intención de voto) presentándose ante los empresarios constituidos en jurado adelantado del 2016.. .Los reunidos en Paracas, empresarios o sus representantes, hacen su propia elección vía una encuesta. Esta es también un mensaje al país, y al gremio entero que no asistió. Esta vez ganó Pedro Pablo Kuczynski, con Keiko Fujimori segunda, y una cierta bajada de dedo a César Acuña. Aquí Alan García recuperó por un momento su tercer lugar.|06/12/2015|1014.43||0||Mirko Lauer|Verónika Mendoza Frisch|Neutro|2015-12
Radio|Exitosa|Exitosa Noticias|Entrevista al presidente de la CUT, Julio César Bazán (Exitosa)|Entrevista. En el marco de la entrega de partida para implementar la Ley Servir, el presidente de la Central Unitaria de Trabajadores del Perú (CUT), Julio César Bazán, anunció la presentación de propuestas en la lista congresal de Verónika Mendoza y posibilidades de mejora de la mencionada ley en beneficio de los trabajadores de gestiones públicas, además de combatir la informalidad. Se recibieron llamadas del público.|31/12/2015|1262.52||668||Julio César Bazán Figueroa|Verónika Mendoza Frisch|Positivo|2015-12
Web|Perú 21|peru21.pe|Unión Democrática: Andrés Alcántara, exdirigente fonavista, se impuso a Gonzalo García Núñez|El dirigente del Frente Amplio y exfuncionario de Essalud en este gobierno, Pedro Francke, propuso que su candidata Verónika Mendoza debata con Keiko Fujimori sobre el derecho de las mujeres y los derechos humanos, a fin de contrastar sus respectivas propuestas...“Son las dos únicas candidatas presidenciales. Sería interesante un debate entre ambas, hay muchas diferencias entre ellas”, puntualizó, tras indicar que Fujimori no ha hablado sobre estos dos temas.|07/12/2015|1874.83||0||Pedro Andrés Francke Ballvé|Verónika Mendoza Frisch|Neutro|2015-12
Medio Impreso|El Comercio|El Comercio Cuerpo A|La plancha del Grinch- Fernando Vivas|Diecinueve planchas son demasiadas y, sin embargo, nos quejamos de que hay poco para escoger. Para los que quieren que la tortilla se vuelva, no hay un solo ‘outsider antisistema’ seductor: todos son ‘insiders’, clientes del clientelismo de siempre, egresados de un sistema formal/ informal donde su capital de maniobra radica más en las universidades que en los partidos. El caso más penoso es el de Susana Villarán: no cabía en una izquierda que prefirió a Verónika Mendoza, rostro joven con ideas más viejas que las de ella (hay que reconocérselo, Susana encarna un pensamiento mucho más moderno que el de Verónika), y su antifujimorismo cerril la llevó a acercarse a todos los rivales de Keiko. Con PPK, con quien hubiera estado más cómoda, habrán pesado reparos ideológicos para no aceptarla. Con Acuña quizá le ofrecieron poca cosa.|23/12/2015|2392.21|318.85|0|23|Fernando Vivas Sabroso|Verónika Mendoza Frisch|Neutro|2015-12
Medio Impreso|Diario Uno|Diario Uno|Debate femenino|El dirigente del Frente Amplio (FA), Pedro Francke, propuso que las candidatas a la presidencia de la República, Keiko Fujimori y Verónika Mendoza, sostengan un debate sobre el derecho de las mujeres y los derechos humanos, a fin de contrastar sus propuestas. Refirió que Mendoza ha expresado su disposición para debatir con la candidata de Fuerza Popular.|07/12/2015|248.3|26.59|0|2|Pedro Andrés Francke Ballvé|Verónika Mendoza Frisch|Positivo|2015-12
Web|Correo|diariocorreo.pe|¿Y así nos quieren gobernar? - Iván Slocovich|¿Qué nos ofrece hoy la izquierda? Por un lado está el Frente Amplio, con Verónika Mendoza a la cabeza, quien no se atreve a hacer un claro deslinde con la dictadura venezolana de Nicolás “Nico” Maduro, la que viola derechos humanos, roba y tiene al hambre a sus ciudadanos. A eso se suma que la dama de los viajes a Caracas tiene en su equipo nada menos que al excura Marco Arana, famoso por oponerse a ciegas a cuanta inversión minera existe. Y así quieren que voten por ellos.|07/12/2015|702.1||0||Iván Slocovich Pardo|Verónika Mendoza Frisch|Negativo|2015-12
Web|Exitosa|exitosadiario.pe|¿Debate entre Verónika Mendoza y Keiko Fujimori?|El dirigente del Frente Amplio, Pedro Francke, propuso que las candidatas a la Presidencia de la República, Keiko Fujimori y Verónika Mendoza, realicen un debate sobre el derecho de las mujeres y los derechos humanos con el objetivo de contrastar sus propuestas.. .Francke aseguró que Mendoza ha mostrado su disposición para debatir con la lideresa de Fuerza Popular, debido a que hasta el momento Keiko Fujimori no se ha expresado sobre los derechos de las mujeres, entre ellas la propuesta para despenalizar el aborto para casos de violación sexual.|07/12/2015|71.5||0||Pedro Andrés Francke Ballvé|Verónika Mendoza Frisch|Positivo|2015-12
Medio Impreso|Nuevo Sol|Nuevo Sol|Debate femenino|El dirigente del Frente Amplio (FA), Pedro Francke, propuso que las candidatas a la presidencia de la República, Keiko Fujimori y Verónika Mendoza, sostengan un debate sobre el derecho de las mujeres y los derechos humanos, a fin de contrastar sus propuestas. Refirió que Mendoza ha expresado su disposición para debatir con la candidata de Fuerza Popular.|07/12/2015|1481.2|280.99|0|3|Pedro Andrés Francke Ballvé|Verónika Mendoza Frisch|Positivo|2015-12
Radio|Exitosa|Milagros Leiva en Exitosa |Declaraciones del analista Carlos Tapia (Exitosa)|Enlace telefónico. El analista Carlos Tapia anunció que votará por Verónika Mendoza en las próximas elecciones generales porque es la candidata de la izquierda. Añadió que Keiko Fujimori representa una nueva corriente fujimorista diferente a su padre. El programa propuesto por el Partido Aprista no se diferencia del que presenta Pedro Pablo Kuczynski y Alejandro Toledo, indicó Tapia. Agregó que la segunda vuelta estaría reñida si pasan César Acuña y Keiko Fujimori.|10/12/2015|1530.9||810||Carlos Tapia García|Verónika Mendoza Frisch|Positivo|2015-12
Medio Impreso|La República|La República|Preocupación por pasar la valla electoral lleva a partidos a formar alianzas|Ayer quedaron finalmente inscritas ante el Jurado Nacional de Elecciones las alianzas que participarán en los comicios generales del año entrante. Sin duda, la alianza más importante –por la historia de las organizaciones que la conforman– es la que sellaron el Apra y el Partido Popular Cristiano (PPC). (...) Es decir, tal como adelantó La República en su edición del viernes, más allá de que Alan García se convierta por tercera vez en presidente del Perú, a partir de julio próximo apristas y pepecistas conformarían una única bancada en el Congreso.|13/12/2015|8992.77|1476.85|0|8|Sergio Fernando Tejada Galindo|Verónika Mendoza Frisch|Positivo|2015-12
Medio Impreso|Perú 21|Perú 21|US$10 Mil millones menos - Aldo Mariátegui|Exportamos US$42.5 mil millones en el 2013 y este año no llegaremos a los US$33 mil millones. ¿Algún candidato presidencial nos habla de cómo remontar esta destrucción colosal de riqueza, en gran medida culpa del bloqueo de la izquierda a la minería?. (...) ¿Por qué siempre pagamos los mismos tontos y no los Acuñas, Lunas, etc...? Nano era mejor candidato que Yehude. ¡Torpes! Y como bien apuntan varios colegas, a la congresista roja Rosa Mavila no le importó que Yehude esté metido en el ""Baguazo"" para ahora integrar su plancha. Esos son los principios de los rojos... como la moralizadora Verónika Mendoza, cuyo órgano de propaganda es el diario del padre de Belaunde Lossio, acusado de estar implicado con este.|16/12/2015|1766.47|176.68|0|13|Aldo Mariátegui Bosse|Verónika Mendoza Frisch|Negativo|2015-12
Medio Impreso|Diario Uno|Diario Uno|La Palabra|Giovanna Peñaflor, directora de Imasen, dijo que hay un descontento de la población respecto a los últimos gobiernos y la izquierda tiene un espacio para ganar. ""La Unidad e el primer elemento y, producto de haberse lanzado primer al duelo, para ese sector la más adecuada sería Verónika Mendoza ."", declaró.|09/12/2015|506.15|53.61|0|2|Giovanna Peñaflor Guerra|Verónika Mendoza Frisch|Neutro|2015-12
Medio Impreso|La República|La República|Proponen debate sobre derechos humanos entre Verónika y Keiko|Un debate entre la candidata del Frente Amplio, Verónika Mendoza y la postulante de Fuerza Popular, Keiko Fujimori, sobre derecho de las mujeres y derechos humanos planteó Pedro Francke. “Son las dos únicas candidatas presidenciales. Sería interesante un debate entre ambas, hay bastantes diferencias entre ellas, incluso respecto a la visión sobre las mujeres y los temas de derechos humanos"", declaró el economista, dirigente del Frente Amplio.|07/12/2015|1175.72|200.4|0|9|Pedro Andrés Francke Ballvé|Verónika Mendoza Frisch|Neutro|2015-12
Web|Trome|trome.pe|Elecciones 2016: Keiko Fujimori y Alan García bajan en encuesta|La última encuesta nacional urbano rural de GFK arrojó que Keiko Fujimori (Fuerza Popular) y Alan García (Apra-PPC) bajaron ligeramente en su intención de voto con miras a las Elecciones 2016. En tanto, Pedro Pablo Kuczynski (PPK) y César Acuña (Alianza Para el Progreso) subieron.|20/12/2015|1979.63||0||Hernán Chaparro|Verónika Mendoza Frisch|Neutro|2015-12
Medio Impreso|Semana Económica|Semana Economica - Suplemento Especial|Dime quién es tu candidato (y te diré cómo gobernará)|La transferencia de mando de julio de 2016 será un hecho inédito en ta historia nacional: la sucesión ininterrumpida de cuatro gobiernos democráticos. SE le encargó a Mauricio Zavaleta, politótogo y autor de Coaliciones de independientes. (...) César Acuña fue congresista durante el periodo 2001-2006, pero recién empezó a ganar visibilidad nacional cuando optó por ingresar en la política local liberteña. Desde entonces, ha construido una red política que se nutre de los recursos de un consorcio de universidades privadas de su propiedad. Si la decisión sobre el indulto a Alberto Fujimori será el tema de mayor conmoción política en el primer auto de un eventual gobierno de Keiko Fujimori la derogatoria o modificación de la Ley Universitaria marcaría los primeros meses de un gobierno de Acuña. En ese escenario, es probable que la defensa más activa de la ley provenga de los medios de comunicación y un sector de la sociedad civil, sobre todo teniendo en cuenta la legitimidad ganada por el (ex) ministro Jaime Saavedra, principal impulsor de la reforma. Aunque posiblemente anecdótico, en noviembre de 2015 Acuña otorgó la distinción como profesora honoris causa de la Universidad Cesar Vallejo a Beatriz Merino. (...) Hoy el partido de PPK carece de una organización extendida, y su núcleo está conformado por un grupo de exiliados de Perú Posible enfrentado con Alejandro Toledo.|13/12/2015|45126.94|6491.54|0|43|Mauricio Zavaleta|Verónika Mendoza Frisch|Negativo|2015-12
